ivar;nev;fajta;kor;kennel-ssz
H;Boomer;tacskó;8;7
N;Maggie;husky;7;5
H;Buddy;spániel;13;7
N;Cirmi;pumi;4;9
N;Nala;puli;11;6
N;Zizi;tacskó;7;1
N;Daisy;keverék;12;1
H;Ozzy;foxi;10;9
H;Winston;terrier;8;9
N;Abby;juhászkutya;11;3
H;Vacak;juhászkutya;14;8
H;Harley;tacskó;10;1
H;Cody;terrier;7;6
H;Áron;keverék;10;8
H;Csanád;labrador;5;3
H;Diesel;keverék;1;9
N;Liliom;agár;7;2
H;Milo;spániel;11;2
N;Zsömle;kuvasz;14;4
N;Cuki;juhászkutya;12;3
N;Fifi;juhászkutya;13;1
N;Sophie;vizsla;10;3
H;Max;foxi;5;4
N;Alma;agár;3;6
H;Jax;tacskó;14;7
N;Ruby;pitbull;13;4
N;Zoé;kuvasz;4;4
N;Luna;spániel;3;2
H;Vacak;puli;4;8
N;Mia;terrier;3;4
H;Buddy;labrador;7;7
H;Rocky;juhászkutya;1;6
N;Cuki;husky;3;9
H;Zeus;husky;8;4
H;Ranger;spániel;1;3
N;Lulu;tacskó;7;5
H;Bentley;pásztorkutya;2;8
H;Finn;labrador;2;5
H;Ozzy;mopsz;9;3
H;Milo;pitbull;5;9
N;Mia;beagle;2;4
H;Ziggy;foxi;14;4
H;Rio;terrier;14;5
N;Málna;foxi;2;6
H;Milo;pásztorkutya;9;6
N;Maggie;foxi;3;5
H;Murphy;spániel;1;2
N;Molly;puli;5;2
H;Chance;pitbull;8;6
N;Zsömi;dalmata;11;9
H;Csanád;dalmata;3;8
N;Abby;pásztorkutya;14;2
H;Apolló;pásztorkutya;13;8
H;Diesel;vizsla;10;4
H;Ace;labrador;13;2
N;Cili;vizsla;9;3
N;Daisy;egyéb;6;1
N;Mogyoró;pitbull;12;5
N;Fifi;juhászkutya;2;9
H;Rocky;spániel;13;6
N;Alma;beagle;9;9
N;Nelli;mopsz;3;4
N;Nala;németjuhász;10;1
H;Gizmo;kuvasz;3;2
H;Diesel;egyéb;6;6
N;Málna;pumi;6;1
H;Boomer;dalmata;13;3
N;Luna;beagle;7;4
N;Chloe;beagle;7;8
H;Ozzy;egyéb;6;4
H;Odin;mopsz;1;8
N;Cirmi;kuvasz;6;6
H;Toby;husky;7;6
H;Milo;foxi;11;4
N;Cili;husky;1;4
H;Boomer;agár;6;1
N;Mogyoró;pásztorkutya;1;1
N;Zsömle;mopsz;9;1
N;Maggie;tacskó;14;7
N;Lilly;kuvasz;1;9
N;Cili;pásztorkutya;14;7
H;Milo;pásztorkutya;14;1
N;Ruby;husky;11;5
H;Boomer;vizsla;14;9
N;Lola;pitbull;14;5
N;Liliom;kuvasz;2;1
H;Simba;juhászkutya;5;7
H;Apolló;tacskó;4;4
H;Duke;németjuhász;1;2
H;Bruno;egyéb;13;3
N;Luna;tacskó;5;6
H;Buddy;puli;11;2
H;Bentley;pumi;1;3
N;Cirmi;egyéb;9;6
H;Toby;pásztorkutya;1;9
N;Lulu;spániel;1;8
H;Soma;puli;5;4
H;Jax;dalmata;8;3
N;Lucy;dalmata;9;9
N;Mogyoró;mopsz;12;1
H;Bruno;mopsz;7;7
N;Chloe;foxi;2;9
N;Zsömle;dalmata;8;3
N;Zizi;pitbull;4;7
H;Vacak;labrador;2;3
H;Max;tacskó;9;5
H;Bruno;dalmata;13;7
N;Mia;dalmata;11;7
N;Lucy;tacskó;13;2
N;Alma;pumi;9;7
H;Cody;terrier;5;9
H;Vacak;vizsla;2;8
H;Vacak;pumi;5;7
H;Archer;beagle;2;7
N;Cili;pitbull;4;2
N;Csillag;keverék;3;8
N;Lola;tacskó;9;6
N;Fifi;labrador;11;7
N;Dolly;labrador;10;4
N;Abby;dalmata;13;7
H;Duke;mopsz;2;7
N;Csillag;agár;8;8
H;Zeus;egyéb;13;9
H;Boomer;egyéb;3;9
H;Ziggy;tacskó;6;4
N;Lola;puli;7;6
N;Cili;agár;6;2
N;Nala;mopsz;13;1
N;Bella;spániel;1;8
H;Koda;spániel;7;1
N;Bella;juhászkutya;7;7
H;Finn;beagle;3;2
H;Simba;mopsz;6;2
H;Rocky;foxi;12;4
N;Zsömi;terrier;1;9
N;Mogyoró;tacskó;4;4
N;Pipi;juhászkutya;10;6
H;Diesel;labrador;14;2
H;Csanád;németjuhász;6;5
H;Soma;egyéb;10;1
N;Chloe;egyéb;11;8
H;Odin;pitbull;6;7
N;Cirmi;terrier;7;1
N;Zizi;mopsz;10;3
H;Rocky;dalmata;8;7
N;Lucy;vizsla;5;2
N;Maggie;keverék;12;4
N;Luna;beagle;12;6
N;Mogyoró;labrador;12;4
N;Zsömi;vizsla;1;9
N;Liliom;vizsla;14;3
N;Lilly;kuvasz;3;9
H;Duke;agár;14;2
H;Bentley;agár;13;3
H;Apolló;agár;1;4
H;Harley;pásztorkutya;1;4
N;Lucy;egyéb;2;1
H;Milo;pásztorkutya;13;7
H;Odin;egyéb;10;2
N;Maggie;husky;12;5
H;Bentley;juhászkutya;1;9
N;Chloe;agár;13;6
N;Sophie;tacskó;9;6
N;Cuki;keverék;8;9
N;Málna;agár;8;1
H;Ziggy;labrador;14;3
